champion_name;class
Aatrox;Fighter
Ahri;Mage
Akali;Slayer
Alistar;Tank
Amumu;Tank
Anivia;Mage
Annie;Mage
Aphelios;Marksman
Ashe;Marksman
Aurelion Sol;Mage
Azir;Specialist
Bard;Controller
Blitzcrank;Controller
Brand;Mage
Braum;Tank
Caitlyn;Marksman
Camille;Fighter
Cassiopeia;Mage
ChoGath;Specialist
Corki;Marksman
Darius;Fighter
Diana;Slayer
DrMundo;Fighter
Draven;Marksman
Ekko;Slayer
Elise;Fighter
Evelynn;Slayer
Ezreal;Marksman
Fiddlesticks;Specialist
Fiora;Slayer
Fizz;Slayer
Galio;Tank
Gangplank;Specialist
Garen;Fighter
Gnar;Specialist
Gragas;Tank
Graves;Specialist
Hecarim;Fighter
Heimerdinger;Specialist
Illaoi;Fighter
Irelia;Fighter
Ivern;Controller
Janna;Controller
Jarvan IV;Fighter
Jax;Slayer
Jayce;Mage
Jhin;Marksman
Jinx;Marksman
KaiSa;Marksman
Kalista;Marksman
Karma;Mage
Karthus;Mage
Kassadin;Slayer
Katarina;Slayer
Kayle;Specialist
Kayn;Slayer
Kennen;Specialist
KhaZix;Slayer
Kindred;Marksman
Kled;Fighter
KogMaw;Marksman
LeBlanc;Mage
Lee Sin;Fighter
Leona;Tank
Lissandra;Mage
Lucian;Marksman
Lulu;Controller
Lux;Mage
Malphite;Tank
Malzahar;Mage
Maokai;Tank
Master Yi;Slayer
Miss Fortune;Marksman
Mordekaiser;Fighter
Morgana;Controller
Nami;Controller
Nasus;Fighter
Nautilus;Tank
Neeko;Mage
Nidalee;Specialist
Nocturne;Slayer
Nunu;Tank
Olaf;Fighter
Orianna;Mage
Ornn;Tank
Pantheon;Fighter
Poppy;Tank
Pyke;Slayer
Qiyana;Slayer
Quinn;Specialist
Rakan;Controller
Rammus;Tank
RekSai;Fighter
Renekton;Fighter
Rengar;Slayer
Riven;Slayer
Rumble;Mage
Ryze;Mage
Sejuani;Tank
Senna;Marksman
Sett;Fighter
Shaco;Slayer
Shen;Tank
Shyvana;Fighter
Singed;Specialist
Sion;Tank
Sivir;Marksman
Skarner;Fighter
Sona;Controller
Soraka;Controller
Swain;Mage
Sylas;Mage
Syndra;Mage
Tahm Kench;Tank
Taliyah;Mage
Talon;Slayer
Taric;Controller
Teemo;Specialist
Thresh;Controller
Tristana;Marksman
Trundle;Fighter
Tryndamere;Slayer
Twisted Fate;Mage
Twitch;Marksman
Udyr;Fighter
Urgot;Fighter
Varus;Marksman
Vayne;Marksman
Veigar;Mage
VelKoz;Mage
Vi;Fighter
Viktor;Mage
Vladimir;Mage
Volibear;Fighter
Warwick;Fighter
Wukong;Fighter
Xayah;Marksman
Xerath;Mage
Xin Zhao;Fighter
Yasuo;Slayer
Yorick;Fighter
Yuumi;Controller
Zac;Tank
Zed;Slayer
Ziggs;Mage
Zilean;Specialist
Zoe;Mage
Zyra;Controller
